f	pi	p0
0.02564	5690.0	5051.0
0.05128	2369.0	2445.0
0.07692	1438.0	1640.0
0.10256	1097.0	1234.0
0.12821	766.0	978.0
0.15385	554.0	794.0
0.17949	453.0	699.0
0.20513	422.0	584.0
0.23077	368.0	523.0
0.25641	342.0	461.0
0.28205	332.0	391.0
0.30769	278.0	395.0
0.33333	210.0	361.0
0.35897	211.0	353.0
0.38462	227.0	304.0
0.41026	178.0	278.0
0.4359	169.0	268.0
0.46154	128.0	262.0
0.48718	146.0	238.0
0.51282	139.0	241.0
0.53846	134.0	211.0
0.5641	104.0	186.0
0.58974	107.0	206.0
0.61538	105.0	182.0
0.64103	104.0	182.0
0.66667	112.0	159.0
0.69231	66.0	143.0
0.71795	73.0	142.0
0.74359	105.0	151.0
0.76923	97.0	168.0
0.79487	87.0	150.0
0.82051	73.0	133.0
0.84615	71.0	116.0
0.87179	68.0	154.0
0.89744	64.0	134.0
0.92308	55.0	135.0
0.94872	63.0	112.0
0.97436	56.0	98.0
1.0	55.0	113.0
