f	pi	p0
0.02564	5986.0	5175.0
0.05128	2428.0	2556.0
0.07692	1528.0	1712.0
0.10256	1028.0	1250.0
0.12821	737.0	990.0
0.15385	539.0	820.0
0.17949	456.0	703.0
0.20513	379.0	595.0
0.23077	372.0	508.0
0.25641	339.0	499.0
0.28205	267.0	430.0
0.30769	256.0	402.0
0.33333	224.0	353.0
0.35897	221.0	321.0
0.38462	192.0	308.0
0.41026	162.0	279.0
0.4359	181.0	223.0
0.46154	126.0	273.0
0.48718	135.0	246.0
0.51282	145.0	283.0
0.53846	137.0	219.0
0.5641	116.0	171.0
0.58974	98.0	184.0
0.61538	85.0	206.0
0.64103	118.0	184.0
0.66667	112.0	189.0
0.69231	72.0	165.0
0.71795	95.0	166.0
0.74359	118.0	140.0
0.76923	90.0	179.0
0.79487	88.0	138.0
0.82051	79.0	110.0
0.84615	88.0	132.0
0.87179	62.0	145.0
0.89744	84.0	121.0
0.92308	62.0	134.0
0.94872	70.0	112.0
0.97436	72.0	132.0
1.0	55.0	106.0
