f	pi	p0
0.02564	5959.0	5069.0
0.05128	2300.0	2504.0
0.07692	1408.0	1710.0
0.10256	1130.0	1257.0
0.12821	735.0	933.0
0.15385	602.0	797.0
0.17949	450.0	677.0
0.20513	411.0	579.0
0.23077	394.0	522.0
0.25641	339.0	489.0
0.28205	309.0	385.0
0.30769	300.0	403.0
0.33333	209.0	382.0
0.35897	224.0	352.0
0.38462	187.0	303.0
0.41026	155.0	260.0
0.4359	181.0	224.0
0.46154	150.0	244.0
0.48718	142.0	222.0
0.51282	137.0	226.0
0.53846	150.0	211.0
0.5641	104.0	187.0
0.58974	97.0	206.0
0.61538	97.0	193.0
0.64103	115.0	168.0
0.66667	109.0	197.0
0.69231	74.0	172.0
0.71795	89.0	168.0
0.74359	96.0	150.0
0.76923	104.0	153.0
0.79487	105.0	133.0
0.82051	66.0	111.0
0.84615	63.0	137.0
0.87179	87.0	132.0
0.89744	78.0	129.0
0.92308	50.0	123.0
0.94872	72.0	107.0
0.97436	62.0	147.0
1.0	55.0	97.0
