f	pi	p0
0.02564	5843.0	5183.0
0.05128	2306.0	2512.0
0.07692	1448.0	1704.0
0.10256	1073.0	1225.0
0.12821	800.0	936.0
0.15385	563.0	835.0
0.17949	453.0	690.0
0.20513	389.0	578.0
0.23077	362.0	534.0
0.25641	371.0	499.0
0.28205	296.0	400.0
0.30769	271.0	463.0
0.33333	207.0	359.0
0.35897	206.0	343.0
0.38462	203.0	351.0
0.41026	169.0	234.0
0.4359	164.0	255.0
0.46154	141.0	251.0
0.48718	110.0	247.0
0.51282	136.0	254.0
0.53846	125.0	214.0
0.5641	108.0	168.0
0.58974	103.0	188.0
0.61538	90.0	172.0
0.64103	114.0	184.0
0.66667	103.0	212.0
0.69231	77.0	168.0
0.71795	84.0	139.0
0.74359	110.0	162.0
0.76923	93.0	173.0
0.79487	91.0	140.0
0.82051	80.0	157.0
0.84615	83.0	109.0
0.87179	83.0	164.0
0.89744	76.0	138.0
0.92308	75.0	148.0
0.94872	63.0	102.0
0.97436	62.0	114.0
1.0	58.0	109.0
