f	pi	p0
0.02564	5897.0	5128.0
0.05128	2376.0	2564.0
0.07692	1394.0	1681.0
0.10256	1135.0	1228.0
0.12821	753.0	1030.0
0.15385	598.0	798.0
0.17949	448.0	698.0
0.20513	448.0	579.0
0.23077	347.0	471.0
0.25641	384.0	501.0
0.28205	286.0	406.0
0.30769	312.0	418.0
0.33333	223.0	345.0
0.35897	199.0	345.0
0.38462	212.0	301.0
0.41026	176.0	286.0
0.4359	164.0	243.0
0.46154	162.0	269.0
0.48718	125.0	231.0
0.51282	136.0	247.0
0.53846	150.0	204.0
0.5641	107.0	175.0
0.58974	105.0	187.0
0.61538	105.0	207.0
0.64103	121.0	215.0
0.66667	94.0	190.0
0.69231	70.0	138.0
0.71795	94.0	171.0
0.74359	103.0	151.0
0.76923	82.0	177.0
0.79487	86.0	143.0
0.82051	88.0	157.0
0.84615	73.0	118.0
0.87179	70.0	127.0
0.89744	79.0	157.0
0.92308	63.0	124.0
0.94872	69.0	118.0
0.97436	59.0	116.0
1.0	48.0	106.0
