f	pi	p0
0.02564	5959.0	5206.0
0.05128	2345.0	2431.0
0.07692	1387.0	1738.0
0.10256	1033.0	1236.0
0.12821	719.0	953.0
0.15385	528.0	699.0
0.17949	464.0	670.0
0.20513	436.0	560.0
0.23077	325.0	463.0
0.25641	341.0	477.0
0.28205	290.0	427.0
0.30769	251.0	380.0
0.33333	232.0	346.0
0.35897	231.0	338.0
0.38462	197.0	291.0
0.41026	162.0	294.0
0.4359	167.0	259.0
0.46154	144.0	224.0
0.48718	132.0	255.0
0.51282	131.0	245.0
0.53846	159.0	212.0
0.5641	93.0	164.0
0.58974	104.0	174.0
0.61538	101.0	186.0
0.64103	103.0	190.0
0.66667	109.0	172.0
0.69231	45.0	146.0
0.71795	72.0	120.0
0.74359	105.0	156.0
0.76923	79.0	159.0
0.79487	97.0	136.0
0.82051	66.0	140.0
0.84615	79.0	112.0
0.87179	68.0	142.0
0.89744	67.0	143.0
0.92308	72.0	145.0
0.94872	66.0	103.0
0.97436	52.0	114.0
1.0	44.0	100.0
