f	pi	p0
0.02564	5962.0	5221.0
0.05128	2356.0	2520.0
0.07692	1410.0	1641.0
0.10256	1047.0	1200.0
0.12821	730.0	987.0
0.15385	540.0	827.0
0.17949	440.0	655.0
0.20513	427.0	581.0
0.23077	343.0	540.0
0.25641	346.0	500.0
0.28205	277.0	456.0
0.30769	277.0	424.0
0.33333	190.0	347.0
0.35897	244.0	336.0
0.38462	188.0	302.0
0.41026	166.0	306.0
0.4359	175.0	255.0
0.46154	150.0	278.0
0.48718	128.0	259.0
0.51282	123.0	250.0
0.53846	138.0	229.0
0.5641	104.0	169.0
0.58974	120.0	197.0
0.61538	102.0	208.0
0.64103	121.0	163.0
0.66667	135.0	168.0
0.69231	66.0	165.0
0.71795	85.0	158.0
0.74359	120.0	152.0
0.76923	99.0	170.0
0.79487	102.0	155.0
0.82051	71.0	122.0
0.84615	69.0	133.0
0.87179	61.0	131.0
0.89744	55.0	135.0
0.92308	65.0	159.0
0.94872	76.0	103.0
0.97436	52.0	107.0
1.0	56.0	111.0
