f	pi	p0
0.02564	5998.0	5122.0
0.05128	2315.0	2557.0
0.07692	1423.0	1706.0
0.10256	1097.0	1220.0
0.12821	711.0	1021.0
0.15385	553.0	761.0
0.17949	451.0	692.0
0.20513	413.0	548.0
0.23077	307.0	479.0
0.25641	335.0	507.0
0.28205	281.0	447.0
0.30769	265.0	447.0
0.33333	205.0	340.0
0.35897	226.0	320.0
0.38462	193.0	339.0
0.41026	194.0	301.0
0.4359	162.0	241.0
0.46154	137.0	282.0
0.48718	138.0	266.0
0.51282	126.0	258.0
0.53846	128.0	215.0
0.5641	114.0	169.0
0.58974	102.0	176.0
0.61538	114.0	199.0
0.64103	139.0	184.0
0.66667	95.0	157.0
0.69231	66.0	151.0
0.71795	69.0	135.0
0.74359	93.0	145.0
0.76923	80.0	166.0
0.79487	91.0	151.0
0.82051	70.0	142.0
0.84615	71.0	139.0
0.87179	71.0	129.0
0.89744	67.0	144.0
0.92308	45.0	135.0
0.94872	72.0	128.0
0.97436	54.0	114.0
1.0	51.0	107.0
