f	pi	p0
0.02564	5945.0	5219.0
0.05128	2415.0	2563.0
0.07692	1483.0	1584.0
0.10256	1061.0	1262.0
0.12821	704.0	929.0
0.15385	549.0	816.0
0.17949	445.0	710.0
0.20513	386.0	588.0
0.23077	343.0	550.0
0.25641	351.0	520.0
0.28205	269.0	409.0
0.30769	268.0	388.0
0.33333	228.0	342.0
0.35897	227.0	332.0
0.38462	203.0	317.0
0.41026	191.0	279.0
0.4359	161.0	255.0
0.46154	126.0	251.0
0.48718	122.0	242.0
0.51282	133.0	255.0
0.53846	152.0	206.0
0.5641	104.0	184.0
0.58974	109.0	226.0
0.61538	100.0	170.0
0.64103	84.0	164.0
0.66667	99.0	169.0
0.69231	61.0	158.0
0.71795	82.0	145.0
0.74359	102.0	159.0
0.76923	95.0	184.0
0.79487	101.0	166.0
0.82051	76.0	133.0
0.84615	72.0	109.0
0.87179	76.0	158.0
0.89744	78.0	148.0
0.92308	65.0	163.0
0.94872	72.0	107.0
0.97436	46.0	127.0
1.0	58.0	105.0
