f	pi	p0
0.02564	5907.0	5179.0
0.05128	2431.0	2483.0
0.07692	1393.0	1648.0
0.10256	1093.0	1266.0
0.12821	783.0	997.0
0.15385	568.0	789.0
0.17949	479.0	650.0
0.20513	429.0	569.0
0.23077	346.0	483.0
0.25641	345.0	493.0
0.28205	315.0	447.0
0.30769	296.0	439.0
0.33333	217.0	351.0
0.35897	205.0	342.0
0.38462	210.0	357.0
0.41026	196.0	273.0
0.4359	184.0	271.0
0.46154	138.0	267.0
0.48718	140.0	237.0
0.51282	156.0	262.0
0.53846	160.0	222.0
0.5641	110.0	174.0
0.58974	112.0	187.0
0.61538	91.0	177.0
0.64103	113.0	191.0
0.66667	105.0	184.0
0.69231	61.0	147.0
0.71795	89.0	157.0
0.74359	83.0	160.0
0.76923	82.0	162.0
0.79487	102.0	149.0
0.82051	74.0	126.0
0.84615	60.0	127.0
0.87179	81.0	139.0
0.89744	69.0	115.0
0.92308	62.0	169.0
0.94872	71.0	104.0
0.97436	41.0	106.0
1.0	51.0	96.0
