f	pi	p0
0.02564	5899.0	5224.0
0.05128	2377.0	2465.0
0.07692	1457.0	1771.0
0.10256	1054.0	1241.0
0.12821	753.0	1010.0
0.15385	547.0	765.0
0.17949	441.0	654.0
0.20513	392.0	609.0
0.23077	353.0	471.0
0.25641	314.0	496.0
0.28205	289.0	421.0
0.30769	295.0	393.0
0.33333	224.0	345.0
0.35897	205.0	324.0
0.38462	206.0	334.0
0.41026	171.0	268.0
0.4359	191.0	264.0
0.46154	148.0	256.0
0.48718	119.0	205.0
0.51282	148.0	234.0
0.53846	142.0	242.0
0.5641	115.0	200.0
0.58974	114.0	206.0
0.61538	107.0	198.0
0.64103	86.0	182.0
0.66667	91.0	201.0
0.69231	83.0	172.0
0.71795	100.0	156.0
0.74359	99.0	140.0
0.76923	91.0	191.0
0.79487	92.0	133.0
0.82051	78.0	144.0
0.84615	73.0	104.0
0.87179	75.0	121.0
0.89744	78.0	143.0
0.92308	75.0	148.0
0.94872	77.0	112.0
0.97436	64.0	112.0
1.0	53.0	116.0
