f	pi	p0
0.02564	6127.0	5154.0
0.05128	2433.0	2485.0
0.07692	1391.0	1668.0
0.10256	966.0	1243.0
0.12821	690.0	980.0
0.15385	571.0	790.0
0.17949	481.0	649.0
0.20513	410.0	591.0
0.23077	335.0	500.0
0.25641	338.0	487.0
0.28205	305.0	382.0
0.30769	263.0	407.0
0.33333	194.0	332.0
0.35897	225.0	341.0
0.38462	182.0	297.0
0.41026	179.0	269.0
0.4359	187.0	260.0
0.46154	143.0	244.0
0.48718	130.0	194.0
0.51282	136.0	222.0
0.53846	110.0	222.0
0.5641	105.0	180.0
0.58974	120.0	207.0
0.61538	90.0	198.0
0.64103	106.0	181.0
0.66667	100.0	191.0
0.69231	64.0	140.0
0.71795	86.0	146.0
0.74359	107.0	150.0
0.76923	86.0	160.0
0.79487	103.0	140.0
0.82051	85.0	131.0
0.84615	77.0	119.0
0.87179	66.0	131.0
0.89744	81.0	131.0
0.92308	61.0	142.0
0.94872	53.0	101.0
0.97436	54.0	109.0
1.0	52.0	118.0
