f	pi	p0
0.02564	5910.0	5236.0
0.05128	2456.0	2518.0
0.07692	1360.0	1680.0
0.10256	1024.0	1276.0
0.12821	797.0	989.0
0.15385	575.0	834.0
0.17949	445.0	661.0
0.20513	410.0	588.0
0.23077	338.0	518.0
0.25641	345.0	470.0
0.28205	305.0	420.0
0.30769	283.0	399.0
0.33333	225.0	343.0
0.35897	206.0	331.0
0.38462	208.0	317.0
0.41026	200.0	238.0
0.4359	160.0	266.0
0.46154	148.0	269.0
0.48718	130.0	235.0
0.51282	129.0	250.0
0.53846	125.0	183.0
0.5641	104.0	169.0
0.58974	132.0	199.0
0.61538	85.0	206.0
0.64103	103.0	189.0
0.66667	96.0	191.0
0.69231	68.0	158.0
0.71795	92.0	171.0
0.74359	97.0	171.0
0.76923	73.0	152.0
0.79487	75.0	132.0
0.82051	74.0	131.0
0.84615	62.0	123.0
0.87179	70.0	134.0
0.89744	68.0	126.0
0.92308	72.0	161.0
0.94872	65.0	107.0
0.97436	44.0	122.0
1.0	57.0	95.0
