f	pi	p0
0.02564	5925.0	5150.0
0.05128	2429.0	2524.0
0.07692	1419.0	1743.0
0.10256	1101.0	1216.0
0.12821	775.0	986.0
0.15385	531.0	817.0
0.17949	443.0	686.0
0.20513	399.0	604.0
0.23077	355.0	490.0
0.25641	290.0	490.0
0.28205	291.0	426.0
0.30769	299.0	446.0
0.33333	227.0	339.0
0.35897	249.0	347.0
0.38462	209.0	315.0
0.41026	174.0	289.0
0.4359	182.0	269.0
0.46154	150.0	240.0
0.48718	139.0	242.0
0.51282	148.0	223.0
0.53846	142.0	232.0
0.5641	104.0	167.0
0.58974	99.0	211.0
0.61538	85.0	203.0
0.64103	108.0	170.0
0.66667	96.0	169.0
0.69231	76.0	157.0
0.71795	97.0	162.0
0.74359	119.0	188.0
0.76923	99.0	161.0
0.79487	71.0	125.0
0.82051	72.0	149.0
0.84615	83.0	122.0
0.87179	67.0	112.0
0.89744	74.0	149.0
0.92308	55.0	151.0
0.94872	66.0	95.0
0.97436	54.0	106.0
1.0	48.0	112.0
