f	pi	p0
0.02564	5830.0	5061.0
0.05128	2439.0	2643.0
0.07692	1402.0	1673.0
0.10256	1106.0	1242.0
0.12821	703.0	963.0
0.15385	582.0	806.0
0.17949	461.0	673.0
0.20513	423.0	568.0
0.23077	367.0	486.0
0.25641	374.0	508.0
0.28205	307.0	420.0
0.30769	289.0	403.0
0.33333	230.0	353.0
0.35897	220.0	353.0
0.38462	204.0	268.0
0.41026	177.0	284.0
0.4359	179.0	228.0
0.46154	153.0	277.0
0.48718	109.0	231.0
0.51282	146.0	250.0
0.53846	144.0	190.0
0.5641	107.0	197.0
0.58974	111.0	215.0
0.61538	99.0	178.0
0.64103	87.0	170.0
0.66667	107.0	147.0
0.69231	65.0	156.0
0.71795	72.0	171.0
0.74359	110.0	143.0
0.76923	88.0	195.0
0.79487	87.0	162.0
0.82051	81.0	139.0
0.84615	82.0	137.0
0.87179	61.0	119.0
0.89744	65.0	150.0
0.92308	66.0	148.0
0.94872	45.0	105.0
0.97436	50.0	120.0
1.0	45.0	99.0
