f	pi	p0
0.02564	5882.0	5066.0
0.05128	2454.0	2514.0
0.07692	1431.0	1757.0
0.10256	1131.0	1225.0
0.12821	738.0	974.0
0.15385	544.0	785.0
0.17949	464.0	656.0
0.20513	422.0	568.0
0.23077	331.0	479.0
0.25641	312.0	476.0
0.28205	327.0	430.0
0.30769	278.0	395.0
0.33333	209.0	354.0
0.35897	212.0	307.0
0.38462	207.0	304.0
0.41026	165.0	297.0
0.4359	181.0	279.0
0.46154	138.0	229.0
0.48718	135.0	244.0
0.51282	126.0	247.0
0.53846	155.0	224.0
0.5641	93.0	171.0
0.58974	125.0	202.0
0.61538	102.0	200.0
0.64103	97.0	177.0
0.66667	95.0	167.0
0.69231	63.0	148.0
0.71795	71.0	165.0
0.74359	109.0	144.0
0.76923	82.0	173.0
0.79487	106.0	135.0
0.82051	76.0	121.0
0.84615	67.0	120.0
0.87179	87.0	145.0
0.89744	67.0	126.0
0.92308	58.0	136.0
0.94872	61.0	117.0
0.97436	50.0	93.0
1.0	51.0	93.0
