f	pi	p0
0.02564	5993.0	5258.0
0.05128	2399.0	2450.0
0.07692	1464.0	1617.0
0.10256	1106.0	1197.0
0.12821	776.0	957.0
0.15385	587.0	805.0
0.17949	503.0	659.0
0.20513	432.0	559.0
0.23077	336.0	497.0
0.25641	325.0	490.0
0.28205	285.0	434.0
0.30769	260.0	411.0
0.33333	218.0	375.0
0.35897	213.0	355.0
0.38462	203.0	308.0
0.41026	198.0	286.0
0.4359	168.0	253.0
0.46154	158.0	288.0
0.48718	139.0	242.0
0.51282	142.0	263.0
0.53846	146.0	230.0
0.5641	107.0	188.0
0.58974	107.0	201.0
0.61538	111.0	197.0
0.64103	118.0	189.0
0.66667	109.0	188.0
0.69231	58.0	170.0
0.71795	72.0	153.0
0.74359	116.0	175.0
0.76923	82.0	158.0
0.79487	80.0	129.0
0.82051	69.0	139.0
0.84615	72.0	123.0
0.87179	86.0	131.0
0.89744	71.0	138.0
0.92308	49.0	134.0
0.94872	74.0	102.0
0.97436	53.0	96.0
1.0	51.0	104.0
