f	pi	p0
0.02564	5972.0	5250.0
0.05128	2278.0	2458.0
0.07692	1428.0	1678.0
0.10256	1098.0	1244.0
0.12821	737.0	987.0
0.15385	555.0	835.0
0.17949	450.0	708.0
0.20513	438.0	572.0
0.23077	329.0	508.0
0.25641	358.0	466.0
0.28205	267.0	394.0
0.30769	276.0	384.0
0.33333	185.0	358.0
0.35897	191.0	321.0
0.38462	206.0	291.0
0.41026	208.0	276.0
0.4359	177.0	229.0
0.46154	157.0	261.0
0.48718	119.0	229.0
0.51282	121.0	278.0
0.53846	131.0	218.0
0.5641	110.0	176.0
0.58974	103.0	173.0
0.61538	105.0	166.0
0.64103	93.0	189.0
0.66667	123.0	195.0
0.69231	51.0	142.0
0.71795	88.0	160.0
0.74359	88.0	136.0
0.76923	88.0	176.0
0.79487	86.0	103.0
0.82051	71.0	163.0
0.84615	71.0	119.0
0.87179	68.0	149.0
0.89744	80.0	132.0
0.92308	56.0	126.0
0.94872	62.0	85.0
0.97436	62.0	141.0
1.0	55.0	111.0
