f	pi	p0
0.02564	6039.0	5119.0
0.05128	2431.0	2511.0
0.07692	1503.0	1601.0
0.10256	1036.0	1193.0
0.12821	785.0	982.0
0.15385	536.0	765.0
0.17949	452.0	718.0
0.20513	388.0	562.0
0.23077	361.0	462.0
0.25641	327.0	512.0
0.28205	305.0	421.0
0.30769	280.0	430.0
0.33333	246.0	343.0
0.35897	210.0	343.0
0.38462	207.0	309.0
0.41026	174.0	287.0
0.4359	170.0	241.0
0.46154	151.0	258.0
0.48718	148.0	217.0
0.51282	131.0	267.0
0.53846	135.0	194.0
0.5641	109.0	172.0
0.58974	115.0	215.0
0.61538	120.0	198.0
0.64103	99.0	166.0
0.66667	110.0	181.0
0.69231	63.0	155.0
0.71795	77.0	172.0
0.74359	112.0	156.0
0.76923	79.0	180.0
0.79487	93.0	138.0
0.82051	74.0	135.0
0.84615	77.0	113.0
0.87179	62.0	155.0
0.89744	70.0	127.0
0.92308	56.0	136.0
0.94872	56.0	99.0
0.97436	44.0	110.0
1.0	55.0	100.0
