f	pi	p0
0.02564	5947.0	5245.0
0.05128	2419.0	2502.0
0.07692	1529.0	1729.0
0.10256	1010.0	1185.0
0.12821	729.0	966.0
0.15385	561.0	800.0
0.17949	476.0	632.0
0.20513	419.0	567.0
0.23077	342.0	514.0
0.25641	305.0	511.0
0.28205	277.0	442.0
0.30769	286.0	405.0
0.33333	197.0	349.0
0.35897	217.0	365.0
0.38462	191.0	327.0
0.41026	166.0	273.0
0.4359	174.0	258.0
0.46154	153.0	247.0
0.48718	151.0	274.0
0.51282	144.0	283.0
0.53846	133.0	216.0
0.5641	117.0	195.0
0.58974	118.0	186.0
0.61538	99.0	209.0
0.64103	110.0	194.0
0.66667	117.0	183.0
0.69231	75.0	160.0
0.71795	92.0	163.0
0.74359	110.0	155.0
0.76923	98.0	178.0
0.79487	88.0	141.0
0.82051	91.0	139.0
0.84615	84.0	133.0
0.87179	75.0	148.0
0.89744	91.0	125.0
0.92308	64.0	158.0
0.94872	78.0	99.0
0.97436	51.0	124.0
1.0	57.0	97.0
