f	pi	p0
0.02564	5845.0	5262.0
0.05128	2378.0	2478.0
0.07692	1482.0	1688.0
0.10256	1079.0	1221.0
0.12821	695.0	989.0
0.15385	547.0	786.0
0.17949	433.0	684.0
0.20513	411.0	592.0
0.23077	346.0	502.0
0.25641	347.0	510.0
0.28205	327.0	464.0
0.30769	275.0	430.0
0.33333	212.0	363.0
0.35897	223.0	313.0
0.38462	181.0	343.0
0.41026	192.0	280.0
0.4359	183.0	271.0
0.46154	137.0	234.0
0.48718	132.0	237.0
0.51282	125.0	241.0
0.53846	133.0	240.0
0.5641	107.0	177.0
0.58974	110.0	178.0
0.61538	91.0	185.0
0.64103	90.0	203.0
0.66667	92.0	193.0
0.69231	76.0	151.0
0.71795	90.0	125.0
0.74359	98.0	141.0
0.76923	97.0	188.0
0.79487	82.0	137.0
0.82051	81.0	123.0
0.84615	68.0	122.0
0.87179	78.0	140.0
0.89744	67.0	140.0
0.92308	73.0	129.0
0.94872	78.0	108.0
0.97436	59.0	116.0
1.0	57.0	85.0
