f	pi	p0
0.02564	5916.0	5200.0
0.05128	2376.0	2578.0
0.07692	1445.0	1671.0
0.10256	1081.0	1266.0
0.12821	752.0	1084.0
0.15385	569.0	810.0
0.17949	445.0	696.0
0.20513	414.0	617.0
0.23077	349.0	476.0
0.25641	367.0	483.0
0.28205	244.0	439.0
0.30769	313.0	392.0
0.33333	218.0	298.0
0.35897	178.0	331.0
0.38462	201.0	308.0
0.41026	200.0	277.0
0.4359	168.0	255.0
0.46154	133.0	256.0
0.48718	156.0	265.0
0.51282	132.0	242.0
0.53846	141.0	207.0
0.5641	87.0	195.0
0.58974	129.0	169.0
0.61538	111.0	183.0
0.64103	110.0	199.0
0.66667	91.0	182.0
0.69231	72.0	140.0
0.71795	84.0	160.0
0.74359	99.0	167.0
0.76923	93.0	181.0
0.79487	90.0	135.0
0.82051	87.0	131.0
0.84615	78.0	129.0
0.87179	78.0	116.0
0.89744	72.0	167.0
0.92308	63.0	143.0
0.94872	71.0	113.0
0.97436	45.0	92.0
1.0	57.0	96.0
