f	pi	p0
0.02564	4348.0	5326.0
0.05128	1533.0	2555.0
0.07692	946.0	1784.0
0.10256	615.0	1381.0
0.12821	484.0	1153.0
0.15385	371.0	873.0
0.17949	281.0	709.0
0.20513	245.0	633.0
0.23077	227.0	619.0
0.25641	166.0	502.0
0.28205	149.0	504.0
0.30769	146.0	445.0
0.33333	150.0	368.0
0.35897	116.0	342.0
0.38462	111.0	354.0
0.41026	90.0	343.0
0.4359	99.0	310.0
0.46154	74.0	268.0
0.48718	84.0	228.0
0.51282	87.0	251.0
0.53846	75.0	245.0
0.5641	64.0	219.0
0.58974	76.0	188.0
0.61538	50.0	180.0
0.64103	58.0	205.0
0.66667	46.0	174.0
0.69231	52.0	213.0
0.71795	46.0	175.0
0.74359	46.0	153.0
0.76923	47.0	168.0
0.79487	33.0	189.0
0.82051	33.0	152.0
0.84615	31.0	144.0
0.87179	32.0	128.0
0.89744	48.0	144.0
0.92308	31.0	145.0
0.94872	37.0	119.0
0.97436	37.0	108.0
1.0	38.0	129.0
