f	pi	p0
0.02564	4261.0	5109.0
0.05128	1617.0	2549.0
0.07692	918.0	1788.0
0.10256	615.0	1404.0
0.12821	432.0	1065.0
0.15385	387.0	858.0
0.17949	272.0	694.0
0.20513	235.0	698.0
0.23077	198.0	563.0
0.25641	163.0	518.0
0.28205	175.0	475.0
0.30769	136.0	363.0
0.33333	136.0	417.0
0.35897	149.0	370.0
0.38462	93.0	344.0
0.41026	91.0	340.0
0.4359	113.0	317.0
0.46154	76.0	291.0
0.48718	77.0	233.0
0.51282	84.0	260.0
0.53846	95.0	248.0
0.5641	62.0	233.0
0.58974	71.0	229.0
0.61538	54.0	217.0
0.64103	54.0	207.0
0.66667	67.0	186.0
0.69231	65.0	202.0
0.71795	47.0	175.0
0.74359	51.0	186.0
0.76923	50.0	165.0
0.79487	53.0	199.0
0.82051	37.0	127.0
0.84615	34.0	154.0
0.87179	50.0	131.0
0.89744	38.0	120.0
0.92308	30.0	122.0
0.94872	47.0	136.0
0.97436	49.0	103.0
1.0	43.0	126.0
