f	pi	p0
0.02564	4440.0	5269.0
0.05128	1619.0	2643.0
0.07692	933.0	1760.0
0.10256	614.0	1333.0
0.12821	439.0	1106.0
0.15385	383.0	845.0
0.17949	322.0	692.0
0.20513	254.0	623.0
0.23077	164.0	553.0
0.25641	152.0	504.0
0.28205	157.0	503.0
0.30769	168.0	401.0
0.33333	136.0	340.0
0.35897	116.0	364.0
0.38462	120.0	324.0
0.41026	102.0	342.0
0.4359	74.0	275.0
0.46154	76.0	309.0
0.48718	73.0	262.0
0.51282	80.0	226.0
0.53846	70.0	227.0
0.5641	74.0	243.0
0.58974	68.0	228.0
0.61538	69.0	212.0
0.64103	55.0	193.0
0.66667	52.0	182.0
0.69231	60.0	189.0
0.71795	56.0	148.0
0.74359	51.0	148.0
0.76923	44.0	166.0
0.79487	42.0	189.0
0.82051	30.0	151.0
0.84615	30.0	180.0
0.87179	36.0	135.0
0.89744	44.0	115.0
0.92308	36.0	141.0
0.94872	44.0	142.0
0.97436	47.0	110.0
1.0	27.0	145.0
