f	pi	p0
0.02564	4376.0	4950.0
0.05128	1495.0	2545.0
0.07692	935.0	1861.0
0.10256	647.0	1393.0
0.12821	474.0	1097.0
0.15385	383.0	833.0
0.17949	271.0	703.0
0.20513	244.0	627.0
0.23077	208.0	589.0
0.25641	166.0	500.0
0.28205	170.0	445.0
0.30769	151.0	452.0
0.33333	132.0	358.0
0.35897	133.0	349.0
0.38462	114.0	317.0
0.41026	92.0	324.0
0.4359	89.0	279.0
0.46154	66.0	312.0
0.48718	78.0	238.0
0.51282	89.0	248.0
0.53846	78.0	232.0
0.5641	66.0	231.0
0.58974	62.0	229.0
0.61538	66.0	221.0
0.64103	48.0	216.0
0.66667	58.0	177.0
0.69231	50.0	187.0
0.71795	54.0	158.0
0.74359	51.0	148.0
0.76923	52.0	171.0
0.79487	39.0	200.0
0.82051	39.0	169.0
0.84615	23.0	173.0
0.87179	36.0	134.0
0.89744	50.0	140.0
0.92308	31.0	121.0
0.94872	29.0	132.0
0.97436	47.0	119.0
1.0	46.0	128.0
