f	pi	p0
0.02564	4241.0	5124.0
0.05128	1587.0	2491.0
0.07692	926.0	1721.0
0.10256	630.0	1399.0
0.12821	451.0	1098.0
0.15385	399.0	918.0
0.17949	326.0	679.0
0.20513	262.0	659.0
0.23077	244.0	599.0
0.25641	149.0	492.0
0.28205	165.0	438.0
0.30769	150.0	404.0
0.33333	124.0	335.0
0.35897	121.0	338.0
0.38462	100.0	365.0
0.41026	109.0	345.0
0.4359	87.0	316.0
0.46154	65.0	269.0
0.48718	65.0	271.0
0.51282	85.0	244.0
0.53846	73.0	256.0
0.5641	65.0	222.0
0.58974	83.0	245.0
0.61538	59.0	197.0
0.64103	48.0	216.0
0.66667	49.0	207.0
0.69231	52.0	172.0
0.71795	55.0	191.0
0.74359	49.0	191.0
0.76923	43.0	181.0
0.79487	37.0	177.0
0.82051	44.0	145.0
0.84615	40.0	160.0
0.87179	36.0	113.0
0.89744	58.0	135.0
0.92308	31.0	137.0
0.94872	46.0	121.0
0.97436	49.0	98.0
1.0	33.0	129.0
