f	pi	p0
0.02564	4393.0	5064.0
0.05128	1482.0	2589.0
0.07692	914.0	1698.0
0.10256	643.0	1359.0
0.12821	451.0	1121.0
0.15385	364.0	855.0
0.17949	291.0	699.0
0.20513	239.0	642.0
0.23077	222.0	584.0
0.25641	167.0	488.0
0.28205	176.0	447.0
0.30769	123.0	421.0
0.33333	132.0	347.0
0.35897	127.0	384.0
0.38462	104.0	329.0
0.41026	80.0	345.0
0.4359	101.0	312.0
0.46154	72.0	271.0
0.48718	73.0	251.0
0.51282	85.0	261.0
0.53846	81.0	274.0
0.5641	63.0	230.0
0.58974	60.0	211.0
0.61538	53.0	220.0
0.64103	68.0	199.0
0.66667	57.0	191.0
0.69231	56.0	202.0
0.71795	41.0	165.0
0.74359	49.0	174.0
0.76923	46.0	180.0
0.79487	50.0	166.0
0.82051	44.0	146.0
0.84615	36.0	172.0
0.87179	35.0	140.0
0.89744	37.0	115.0
0.92308	27.0	121.0
0.94872	28.0	109.0
0.97436	41.0	117.0
1.0	37.0	110.0
