f	pi	p0
0.02564	4245.0	5125.0
0.05128	1569.0	2606.0
0.07692	963.0	1736.0
0.10256	608.0	1409.0
0.12821	457.0	1137.0
0.15385	373.0	847.0
0.17949	293.0	684.0
0.20513	244.0	662.0
0.23077	189.0	592.0
0.25641	149.0	534.0
0.28205	164.0	463.0
0.30769	145.0	418.0
0.33333	111.0	341.0
0.35897	126.0	347.0
0.38462	102.0	356.0
0.41026	102.0	339.0
0.4359	79.0	316.0
0.46154	71.0	271.0
0.48718	73.0	246.0
0.51282	98.0	260.0
0.53846	78.0	262.0
0.5641	65.0	246.0
0.58974	76.0	225.0
0.61538	46.0	203.0
0.64103	48.0	199.0
0.66667	64.0	224.0
0.69231	64.0	178.0
0.71795	53.0	172.0
0.74359	65.0	138.0
0.76923	46.0	167.0
0.79487	43.0	181.0
0.82051	33.0	148.0
0.84615	35.0	167.0
0.87179	27.0	128.0
0.89744	40.0	119.0
0.92308	25.0	149.0
0.94872	35.0	116.0
0.97436	38.0	111.0
1.0	29.0	128.0
