f	pi	p0
0.02564	4361.0	5207.0
0.05128	1480.0	2512.0
0.07692	931.0	1751.0
0.10256	635.0	1312.0
0.12821	430.0	1123.0
0.15385	393.0	803.0
0.17949	293.0	703.0
0.20513	252.0	613.0
0.23077	231.0	620.0
0.25641	174.0	511.0
0.28205	178.0	501.0
0.30769	128.0	372.0
0.33333	129.0	355.0
0.35897	122.0	347.0
0.38462	96.0	339.0
0.41026	93.0	347.0
0.4359	99.0	285.0
0.46154	72.0	281.0
0.48718	77.0	258.0
0.51282	73.0	241.0
0.53846	97.0	270.0
0.5641	70.0	261.0
0.58974	94.0	205.0
0.61538	57.0	211.0
0.64103	47.0	228.0
0.66667	58.0	204.0
0.69231	49.0	170.0
0.71795	36.0	179.0
0.74359	51.0	196.0
0.76923	48.0	151.0
0.79487	41.0	187.0
0.82051	23.0	155.0
0.84615	38.0	157.0
0.87179	41.0	122.0
0.89744	42.0	138.0
0.92308	39.0	138.0
0.94872	40.0	113.0
0.97436	43.0	115.0
1.0	41.0	134.0
