f	pi	p0
0.02564	4207.0	5244.0
0.05128	1603.0	2597.0
0.07692	898.0	1709.0
0.10256	605.0	1412.0
0.12821	494.0	1212.0
0.15385	367.0	831.0
0.17949	293.0	728.0
0.20513	228.0	630.0
0.23077	189.0	601.0
0.25641	155.0	517.0
0.28205	161.0	480.0
0.30769	140.0	351.0
0.33333	138.0	424.0
0.35897	126.0	369.0
0.38462	110.0	375.0
0.41026	97.0	353.0
0.4359	97.0	278.0
0.46154	64.0	265.0
0.48718	78.0	233.0
0.51282	85.0	219.0
0.53846	63.0	263.0
0.5641	50.0	223.0
0.58974	80.0	221.0
0.61538	49.0	178.0
0.64103	56.0	216.0
0.66667	60.0	194.0
0.69231	64.0	167.0
0.71795	42.0	165.0
0.74359	51.0	166.0
0.76923	46.0	163.0
0.79487	38.0	177.0
0.82051	48.0	140.0
0.84615	39.0	144.0
0.87179	37.0	141.0
0.89744	44.0	140.0
0.92308	38.0	127.0
0.94872	33.0	131.0
0.97436	54.0	112.0
1.0	44.0	122.0
