f	pi	p0
0.02564	4352.0	5084.0
0.05128	1567.0	2627.0
0.07692	936.0	1773.0
0.10256	649.0	1371.0
0.12821	452.0	1095.0
0.15385	406.0	776.0
0.17949	306.0	692.0
0.20513	286.0	656.0
0.23077	200.0	628.0
0.25641	166.0	485.0
0.28205	132.0	472.0
0.30769	139.0	389.0
0.33333	127.0	396.0
0.35897	131.0	361.0
0.38462	105.0	379.0
0.41026	78.0	328.0
0.4359	78.0	295.0
0.46154	72.0	301.0
0.48718	63.0	251.0
0.51282	85.0	246.0
0.53846	77.0	239.0
0.5641	63.0	234.0
0.58974	74.0	214.0
0.61538	72.0	219.0
0.64103	66.0	222.0
0.66667	53.0	191.0
0.69231	57.0	203.0
0.71795	53.0	183.0
0.74359	48.0	154.0
0.76923	51.0	163.0
0.79487	38.0	188.0
0.82051	41.0	155.0
0.84615	29.0	165.0
0.87179	36.0	120.0
0.89744	44.0	119.0
0.92308	21.0	131.0
0.94872	47.0	117.0
0.97436	40.0	105.0
1.0	48.0	125.0
