f	pi	p0
0.02564	4338.0	5265.0
0.05128	1571.0	2547.0
0.07692	939.0	1774.0
0.10256	616.0	1391.0
0.12821	496.0	1182.0
0.15385	387.0	855.0
0.17949	249.0	728.0
0.20513	225.0	608.0
0.23077	176.0	600.0
0.25641	151.0	483.0
0.28205	149.0	487.0
0.30769	150.0	413.0
0.33333	140.0	365.0
0.35897	140.0	352.0
0.38462	104.0	363.0
0.41026	92.0	330.0
0.4359	114.0	317.0
0.46154	67.0	272.0
0.48718	73.0	259.0
0.51282	81.0	247.0
0.53846	100.0	296.0
0.5641	64.0	241.0
0.58974	74.0	232.0
0.61538	51.0	206.0
0.64103	71.0	227.0
0.66667	49.0	195.0
0.69231	55.0	181.0
0.71795	52.0	192.0
0.74359	58.0	171.0
0.76923	39.0	160.0
0.79487	39.0	193.0
0.82051	43.0	194.0
0.84615	35.0	164.0
0.87179	49.0	119.0
0.89744	51.0	116.0
0.92308	26.0	152.0
0.94872	29.0	117.0
0.97436	36.0	109.0
1.0	42.0	127.0
