f	pi	p0
0.02564	4330.0	5164.0
0.05128	1544.0	2542.0
0.07692	946.0	1732.0
0.10256	619.0	1350.0
0.12821	464.0	1067.0
0.15385	387.0	841.0
0.17949	335.0	703.0
0.20513	257.0	613.0
0.23077	180.0	596.0
0.25641	148.0	481.0
0.28205	153.0	454.0
0.30769	134.0	416.0
0.33333	112.0	404.0
0.35897	119.0	394.0
0.38462	119.0	365.0
0.41026	115.0	344.0
0.4359	98.0	309.0
0.46154	75.0	270.0
0.48718	72.0	240.0
0.51282	81.0	261.0
0.53846	81.0	256.0
0.5641	69.0	212.0
0.58974	69.0	202.0
0.61538	52.0	221.0
0.64103	54.0	219.0
0.66667	47.0	207.0
0.69231	55.0	182.0
0.71795	63.0	152.0
0.74359	41.0	145.0
0.76923	58.0	156.0
0.79487	56.0	174.0
0.82051	40.0	137.0
0.84615	25.0	157.0
0.87179	29.0	146.0
0.89744	39.0	126.0
0.92308	32.0	133.0
0.94872	47.0	109.0
0.97436	56.0	104.0
1.0	43.0	132.0
