f	pi	p0
0.02564	4391.0	5084.0
0.05128	1526.0	2581.0
0.07692	940.0	1762.0
0.10256	632.0	1399.0
0.12821	468.0	1129.0
0.15385	390.0	795.0
0.17949	286.0	719.0
0.20513	221.0	651.0
0.23077	203.0	610.0
0.25641	162.0	489.0
0.28205	167.0	482.0
0.30769	129.0	389.0
0.33333	137.0	361.0
0.35897	121.0	373.0
0.38462	110.0	371.0
0.41026	106.0	334.0
0.4359	81.0	299.0
0.46154	63.0	278.0
0.48718	66.0	227.0
0.51282	87.0	250.0
0.53846	73.0	236.0
0.5641	56.0	233.0
0.58974	67.0	226.0
0.61538	73.0	228.0
0.64103	52.0	205.0
0.66667	61.0	205.0
0.69231	60.0	174.0
0.71795	56.0	149.0
0.74359	54.0	173.0
0.76923	52.0	142.0
0.79487	34.0	197.0
0.82051	43.0	142.0
0.84615	29.0	144.0
0.87179	27.0	112.0
0.89744	39.0	120.0
0.92308	37.0	112.0
0.94872	40.0	117.0
0.97436	48.0	105.0
1.0	50.0	122.0
