f	pi	p0
0.02564	4351.0	5206.0
0.05128	1576.0	2640.0
0.07692	891.0	1705.0
0.10256	613.0	1311.0
0.12821	449.0	1086.0
0.15385	420.0	849.0
0.17949	269.0	691.0
0.20513	249.0	667.0
0.23077	174.0	619.0
0.25641	157.0	492.0
0.28205	156.0	481.0
0.30769	156.0	403.0
0.33333	129.0	376.0
0.35897	137.0	316.0
0.38462	108.0	363.0
0.41026	101.0	358.0
0.4359	101.0	285.0
0.46154	73.0	304.0
0.48718	59.0	247.0
0.51282	78.0	253.0
0.53846	96.0	237.0
0.5641	74.0	223.0
0.58974	90.0	271.0
0.61538	46.0	193.0
0.64103	61.0	195.0
0.66667	57.0	205.0
0.69231	59.0	198.0
0.71795	36.0	168.0
0.74359	59.0	161.0
0.76923	45.0	164.0
0.79487	42.0	173.0
0.82051	32.0	149.0
0.84615	38.0	154.0
0.87179	20.0	118.0
0.89744	47.0	119.0
0.92308	37.0	137.0
0.94872	36.0	121.0
0.97436	38.0	129.0
1.0	33.0	118.0
