f	pi	p0
0.02564	4244.0	5121.0
0.05128	1497.0	2606.0
0.07692	936.0	1766.0
0.10256	609.0	1369.0
0.12821	430.0	1144.0
0.15385	421.0	807.0
0.17949	315.0	704.0
0.20513	246.0	666.0
0.23077	224.0	584.0
0.25641	166.0	509.0
0.28205	160.0	457.0
0.30769	154.0	404.0
0.33333	126.0	366.0
0.35897	125.0	335.0
0.38462	96.0	374.0
0.41026	102.0	344.0
0.4359	93.0	292.0
0.46154	60.0	296.0
0.48718	78.0	261.0
0.51282	77.0	269.0
0.53846	92.0	264.0
0.5641	47.0	226.0
0.58974	63.0	210.0
0.61538	45.0	212.0
0.64103	54.0	202.0
0.66667	43.0	192.0
0.69231	49.0	204.0
0.71795	61.0	193.0
0.74359	54.0	185.0
0.76923	56.0	153.0
0.79487	41.0	183.0
0.82051	39.0	167.0
0.84615	32.0	168.0
0.87179	35.0	134.0
0.89744	60.0	133.0
0.92308	42.0	127.0
0.94872	43.0	118.0
0.97436	36.0	125.0
1.0	38.0	114.0
