f	pi	p0
0.02564	4270.0	5144.0
0.05128	1639.0	2560.0
0.07692	961.0	1806.0
0.10256	649.0	1391.0
0.12821	451.0	1174.0
0.15385	406.0	870.0
0.17949	281.0	704.0
0.20513	241.0	641.0
0.23077	182.0	601.0
0.25641	182.0	505.0
0.28205	179.0	445.0
0.30769	168.0	416.0
0.33333	127.0	370.0
0.35897	124.0	347.0
0.38462	124.0	335.0
0.41026	96.0	386.0
0.4359	96.0	284.0
0.46154	80.0	294.0
0.48718	74.0	273.0
0.51282	87.0	241.0
0.53846	89.0	248.0
0.5641	70.0	203.0
0.58974	61.0	190.0
0.61538	64.0	208.0
0.64103	51.0	209.0
0.66667	46.0	165.0
0.69231	66.0	195.0
0.71795	50.0	183.0
0.74359	45.0	160.0
0.76923	50.0	168.0
0.79487	34.0	167.0
0.82051	36.0	165.0
0.84615	34.0	149.0
0.87179	45.0	150.0
0.89744	44.0	121.0
0.92308	30.0	137.0
0.94872	37.0	123.0
0.97436	39.0	111.0
1.0	46.0	139.0
