f	pi	p0
0.02564	4275.0	5141.0
0.05128	1637.0	2579.0
0.07692	918.0	1750.0
0.10256	633.0	1331.0
0.12821	463.0	1085.0
0.15385	377.0	817.0
0.17949	313.0	726.0
0.20513	237.0	655.0
0.23077	217.0	618.0
0.25641	152.0	502.0
0.28205	160.0	451.0
0.30769	165.0	381.0
0.33333	131.0	362.0
0.35897	124.0	359.0
0.38462	109.0	318.0
0.41026	103.0	363.0
0.4359	80.0	297.0
0.46154	65.0	286.0
0.48718	76.0	237.0
0.51282	88.0	236.0
0.53846	77.0	236.0
0.5641	64.0	240.0
0.58974	69.0	210.0
0.61538	55.0	201.0
0.64103	52.0	208.0
0.66667	46.0	168.0
0.69231	48.0	205.0
0.71795	50.0	170.0
0.74359	45.0	191.0
0.76923	47.0	147.0
0.79487	30.0	204.0
0.82051	37.0	152.0
0.84615	29.0	143.0
0.87179	54.0	121.0
0.89744	48.0	124.0
0.92308	38.0	140.0
0.94872	43.0	116.0
0.97436	40.0	117.0
1.0	35.0	110.0
