f	pi	p0
0.02564	4306.0	5240.0
0.05128	1591.0	2534.0
0.07692	1003.0	1704.0
0.10256	613.0	1372.0
0.12821	448.0	1107.0
0.15385	365.0	861.0
0.17949	271.0	729.0
0.20513	246.0	675.0
0.23077	183.0	584.0
0.25641	146.0	515.0
0.28205	195.0	476.0
0.30769	135.0	411.0
0.33333	121.0	357.0
0.35897	136.0	353.0
0.38462	105.0	352.0
0.41026	102.0	372.0
0.4359	97.0	292.0
0.46154	69.0	252.0
0.48718	74.0	273.0
0.51282	79.0	247.0
0.53846	62.0	251.0
0.5641	59.0	200.0
0.58974	72.0	209.0
0.61538	46.0	181.0
0.64103	66.0	224.0
0.66667	52.0	158.0
0.69231	54.0	167.0
0.71795	40.0	172.0
0.74359	41.0	171.0
0.76923	44.0	147.0
0.79487	44.0	183.0
0.82051	27.0	169.0
0.84615	36.0	159.0
0.87179	28.0	120.0
0.89744	55.0	137.0
0.92308	39.0	141.0
0.94872	42.0	102.0
0.97436	42.0	96.0
1.0	52.0	125.0
