f	pi	p0
0.02564	4249.0	5177.0
0.05128	1537.0	2587.0
0.07692	872.0	1773.0
0.10256	646.0	1362.0
0.12821	510.0	1069.0
0.15385	347.0	830.0
0.17949	249.0	714.0
0.20513	237.0	658.0
0.23077	187.0	634.0
0.25641	146.0	507.0
0.28205	156.0	482.0
0.30769	133.0	411.0
0.33333	136.0	399.0
0.35897	132.0	357.0
0.38462	104.0	353.0
0.41026	93.0	359.0
0.4359	102.0	288.0
0.46154	63.0	280.0
0.48718	82.0	297.0
0.51282	86.0	262.0
0.53846	92.0	257.0
0.5641	68.0	230.0
0.58974	68.0	255.0
0.61538	62.0	224.0
0.64103	55.0	205.0
0.66667	46.0	182.0
0.69231	46.0	179.0
0.71795	54.0	176.0
0.74359	49.0	169.0
0.76923	55.0	135.0
0.79487	38.0	185.0
0.82051	53.0	174.0
0.84615	26.0	148.0
0.87179	46.0	128.0
0.89744	49.0	138.0
0.92308	33.0	131.0
0.94872	27.0	138.0
0.97436	38.0	118.0
1.0	42.0	138.0
