f	pi	p0
0.02564	4331.0	5182.0
0.05128	1603.0	2526.0
0.07692	959.0	1769.0
0.10256	613.0	1344.0
0.12821	451.0	1107.0
0.15385	395.0	877.0
0.17949	302.0	676.0
0.20513	237.0	623.0
0.23077	191.0	623.0
0.25641	154.0	495.0
0.28205	144.0	423.0
0.30769	156.0	407.0
0.33333	119.0	373.0
0.35897	109.0	360.0
0.38462	111.0	387.0
0.41026	115.0	336.0
0.4359	95.0	284.0
0.46154	72.0	281.0
0.48718	68.0	244.0
0.51282	82.0	231.0
0.53846	74.0	264.0
0.5641	58.0	234.0
0.58974	79.0	222.0
0.61538	64.0	232.0
0.64103	59.0	189.0
0.66667	68.0	179.0
0.69231	61.0	177.0
0.71795	43.0	176.0
0.74359	45.0	168.0
0.76923	43.0	167.0
0.79487	39.0	199.0
0.82051	52.0	167.0
0.84615	33.0	163.0
0.87179	36.0	116.0
0.89744	38.0	120.0
0.92308	22.0	137.0
0.94872	38.0	106.0
0.97436	35.0	92.0
1.0	43.0	125.0
