f	pi	p0
0.02564	4319.0	5089.0
0.05128	1574.0	2489.0
0.07692	932.0	1760.0
0.10256	603.0	1369.0
0.12821	472.0	1152.0
0.15385	401.0	830.0
0.17949	285.0	726.0
0.20513	243.0	680.0
0.23077	213.0	588.0
0.25641	151.0	507.0
0.28205	142.0	475.0
0.30769	131.0	421.0
0.33333	123.0	356.0
0.35897	153.0	354.0
0.38462	122.0	336.0
0.41026	94.0	360.0
0.4359	109.0	306.0
0.46154	76.0	278.0
0.48718	64.0	247.0
0.51282	86.0	270.0
0.53846	90.0	247.0
0.5641	65.0	230.0
0.58974	71.0	211.0
0.61538	41.0	206.0
0.64103	55.0	195.0
0.66667	56.0	210.0
0.69231	52.0	191.0
0.71795	59.0	164.0
0.74359	38.0	163.0
0.76923	54.0	156.0
0.79487	41.0	200.0
0.82051	38.0	151.0
0.84615	42.0	148.0
0.87179	37.0	144.0
0.89744	39.0	122.0
0.92308	28.0	122.0
0.94872	42.0	120.0
0.97436	41.0	108.0
1.0	46.0	119.0
