f	pi	p0
0.02564	4246.0	5183.0
0.05128	1526.0	2544.0
0.07692	885.0	1734.0
0.10256	597.0	1367.0
0.12821	440.0	1156.0
0.15385	384.0	895.0
0.17949	283.0	704.0
0.20513	248.0	642.0
0.23077	226.0	612.0
0.25641	166.0	492.0
0.28205	179.0	494.0
0.30769	146.0	383.0
0.33333	122.0	373.0
0.35897	141.0	354.0
0.38462	96.0	355.0
0.41026	117.0	342.0
0.4359	100.0	269.0
0.46154	71.0	258.0
0.48718	76.0	256.0
0.51282	85.0	248.0
0.53846	92.0	240.0
0.5641	69.0	198.0
0.58974	54.0	204.0
0.61538	49.0	234.0
0.64103	60.0	233.0
0.66667	64.0	204.0
0.69231	59.0	190.0
0.71795	46.0	169.0
0.74359	56.0	180.0
0.76923	46.0	153.0
0.79487	46.0	170.0
0.82051	37.0	167.0
0.84615	30.0	147.0
0.87179	36.0	109.0
0.89744	48.0	131.0
0.92308	25.0	130.0
0.94872	40.0	117.0
0.97436	54.0	107.0
1.0	41.0	127.0
