f	pi	p0
0.02564	4238.0	5163.0
0.05128	1613.0	2666.0
0.07692	942.0	1773.0
0.10256	620.0	1371.0
0.12821	452.0	1123.0
0.15385	412.0	876.0
0.17949	289.0	718.0
0.20513	255.0	603.0
0.23077	194.0	547.0
0.25641	163.0	479.0
0.28205	158.0	428.0
0.30769	140.0	393.0
0.33333	134.0	440.0
0.35897	113.0	352.0
0.38462	95.0	326.0
0.41026	92.0	327.0
0.4359	105.0	269.0
0.46154	70.0	276.0
0.48718	73.0	276.0
0.51282	80.0	269.0
0.53846	86.0	251.0
0.5641	68.0	224.0
0.58974	76.0	229.0
0.61538	58.0	214.0
0.64103	41.0	216.0
0.66667	52.0	205.0
0.69231	75.0	169.0
0.71795	52.0	169.0
0.74359	47.0	160.0
0.76923	47.0	177.0
0.79487	46.0	194.0
0.82051	36.0	142.0
0.84615	31.0	150.0
0.87179	28.0	142.0
0.89744	53.0	139.0
0.92308	40.0	133.0
0.94872	38.0	117.0
0.97436	43.0	123.0
1.0	38.0	126.0
