f	pi	p0
0.02564	4435.0	5165.0
0.05128	1537.0	2567.0
0.07692	888.0	1719.0
0.10256	654.0	1395.0
0.12821	477.0	1076.0
0.15385	359.0	845.0
0.17949	308.0	675.0
0.20513	265.0	641.0
0.23077	202.0	602.0
0.25641	153.0	554.0
0.28205	145.0	519.0
0.30769	136.0	404.0
0.33333	133.0	387.0
0.35897	139.0	366.0
0.38462	105.0	328.0
0.41026	98.0	346.0
0.4359	94.0	277.0
0.46154	66.0	294.0
0.48718	74.0	229.0
0.51282	83.0	272.0
0.53846	68.0	281.0
0.5641	73.0	207.0
0.58974	69.0	221.0
0.61538	58.0	220.0
0.64103	59.0	221.0
0.66667	53.0	187.0
0.69231	62.0	183.0
0.71795	54.0	167.0
0.74359	43.0	163.0
0.76923	44.0	142.0
0.79487	37.0	184.0
0.82051	34.0	147.0
0.84615	41.0	133.0
0.87179	33.0	130.0
0.89744	44.0	134.0
0.92308	27.0	127.0
0.94872	37.0	127.0
0.97436	30.0	104.0
1.0	34.0	119.0
