f	pi	p0
0.02564	4359.0	5230.0
0.05128	1572.0	2642.0
0.07692	946.0	1711.0
0.10256	618.0	1472.0
0.12821	461.0	1103.0
0.15385	376.0	843.0
0.17949	283.0	699.0
0.20513	237.0	652.0
0.23077	206.0	606.0
0.25641	130.0	507.0
0.28205	161.0	427.0
0.30769	151.0	405.0
0.33333	114.0	409.0
0.35897	115.0	378.0
0.38462	101.0	339.0
0.41026	88.0	338.0
0.4359	103.0	329.0
0.46154	73.0	264.0
0.48718	65.0	224.0
0.51282	110.0	278.0
0.53846	76.0	245.0
0.5641	67.0	250.0
0.58974	72.0	203.0
0.61538	55.0	207.0
0.64103	71.0	220.0
0.66667	56.0	186.0
0.69231	47.0	194.0
0.71795	68.0	161.0
0.74359	42.0	163.0
0.76923	50.0	157.0
0.79487	50.0	169.0
0.82051	47.0	148.0
0.84615	26.0	155.0
0.87179	34.0	130.0
0.89744	40.0	131.0
0.92308	34.0	108.0
0.94872	28.0	118.0
0.97436	50.0	114.0
1.0	52.0	117.0
