f	pi	p0
0.02564	4334.0	5320.0
0.05128	1579.0	2613.0
0.07692	965.0	1759.0
0.10256	596.0	1389.0
0.12821	440.0	1069.0
0.15385	404.0	866.0
0.17949	284.0	704.0
0.20513	239.0	602.0
0.23077	194.0	606.0
0.25641	158.0	497.0
0.28205	175.0	521.0
0.30769	136.0	368.0
0.33333	115.0	367.0
0.35897	121.0	391.0
0.38462	106.0	379.0
0.41026	104.0	329.0
0.4359	102.0	296.0
0.46154	63.0	277.0
0.48718	59.0	237.0
0.51282	84.0	239.0
0.53846	72.0	258.0
0.5641	66.0	224.0
0.58974	59.0	208.0
0.61538	64.0	185.0
0.64103	58.0	224.0
0.66667	54.0	197.0
0.69231	49.0	220.0
0.71795	55.0	171.0
0.74359	53.0	152.0
0.76923	54.0	171.0
0.79487	40.0	184.0
0.82051	32.0	161.0
0.84615	35.0	138.0
0.87179	39.0	133.0
0.89744	47.0	128.0
0.92308	31.0	127.0
0.94872	32.0	145.0
0.97436	42.0	106.0
1.0	42.0	137.0
