f	pi	p0
0.02564	4159.0	5189.0
0.05128	1580.0	2512.0
0.07692	882.0	1709.0
0.10256	603.0	1359.0
0.12821	452.0	1071.0
0.15385	354.0	810.0
0.17949	284.0	711.0
0.20513	250.0	625.0
0.23077	178.0	592.0
0.25641	131.0	505.0
0.28205	140.0	467.0
0.30769	152.0	404.0
0.33333	129.0	387.0
0.35897	114.0	375.0
0.38462	103.0	356.0
0.41026	115.0	320.0
0.4359	105.0	277.0
0.46154	75.0	274.0
0.48718	77.0	285.0
0.51282	77.0	251.0
0.53846	91.0	266.0
0.5641	57.0	227.0
0.58974	75.0	212.0
0.61538	61.0	241.0
0.64103	63.0	223.0
0.66667	58.0	157.0
0.69231	62.0	186.0
0.71795	71.0	156.0
0.74359	55.0	173.0
0.76923	35.0	160.0
0.79487	41.0	174.0
0.82051	35.0	155.0
0.84615	42.0	133.0
0.87179	42.0	117.0
0.89744	42.0	120.0
0.92308	35.0	129.0
0.94872	38.0	139.0
0.97436	34.0	124.0
1.0	49.0	125.0
