f	pi	p0
0.02564	4335.0	5077.0
0.05128	1561.0	2583.0
0.07692	974.0	1773.0
0.10256	571.0	1380.0
0.12821	462.0	1149.0
0.15385	356.0	826.0
0.17949	265.0	686.0
0.20513	252.0	677.0
0.23077	177.0	598.0
0.25641	153.0	523.0
0.28205	157.0	445.0
0.30769	126.0	419.0
0.33333	146.0	389.0
0.35897	93.0	366.0
0.38462	125.0	374.0
0.41026	87.0	353.0
0.4359	88.0	290.0
0.46154	67.0	306.0
0.48718	64.0	271.0
0.51282	96.0	247.0
0.53846	79.0	269.0
0.5641	51.0	235.0
0.58974	59.0	194.0
0.61538	68.0	205.0
0.64103	61.0	207.0
0.66667	65.0	195.0
0.69231	40.0	177.0
0.71795	63.0	200.0
0.74359	45.0	159.0
0.76923	46.0	146.0
0.79487	37.0	190.0
0.82051	26.0	132.0
0.84615	34.0	163.0
0.87179	35.0	128.0
0.89744	46.0	112.0
0.92308	33.0	144.0
0.94872	30.0	124.0
0.97436	40.0	111.0
1.0	39.0	121.0
