f	pi	p0
0.02564	4319.0	5217.0
0.05128	1510.0	2658.0
0.07692	933.0	1719.0
0.10256	638.0	1393.0
0.12821	459.0	1095.0
0.15385	391.0	852.0
0.17949	248.0	713.0
0.20513	238.0	655.0
0.23077	191.0	597.0
0.25641	164.0	493.0
0.28205	148.0	457.0
0.30769	157.0	392.0
0.33333	131.0	362.0
0.35897	129.0	361.0
0.38462	111.0	349.0
0.41026	94.0	373.0
0.4359	86.0	260.0
0.46154	73.0	276.0
0.48718	62.0	241.0
0.51282	78.0	216.0
0.53846	103.0	267.0
0.5641	50.0	234.0
0.58974	66.0	222.0
0.61538	59.0	218.0
0.64103	63.0	210.0
0.66667	35.0	189.0
0.69231	61.0	202.0
0.71795	38.0	170.0
0.74359	42.0	184.0
0.76923	50.0	159.0
0.79487	36.0	197.0
0.82051	35.0	136.0
0.84615	31.0	146.0
0.87179	49.0	110.0
0.89744	45.0	136.0
0.92308	34.0	102.0
0.94872	22.0	112.0
0.97436	50.0	124.0
1.0	39.0	129.0
