f	pi	p0
0.02564	4328.0	5161.0
0.05128	1574.0	2518.0
0.07692	938.0	1737.0
0.10256	642.0	1320.0
0.12821	428.0	1087.0
0.15385	401.0	876.0
0.17949	282.0	709.0
0.20513	269.0	601.0
0.23077	213.0	604.0
0.25641	157.0	497.0
0.28205	186.0	492.0
0.30769	150.0	422.0
0.33333	120.0	346.0
0.35897	113.0	368.0
0.38462	112.0	361.0
0.41026	104.0	349.0
0.4359	111.0	317.0
0.46154	64.0	304.0
0.48718	68.0	234.0
0.51282	99.0	253.0
0.53846	96.0	267.0
0.5641	64.0	215.0
0.58974	61.0	221.0
0.61538	39.0	217.0
0.64103	53.0	223.0
0.66667	57.0	199.0
0.69231	61.0	194.0
0.71795	58.0	154.0
0.74359	46.0	176.0
0.76923	41.0	184.0
0.79487	53.0	198.0
0.82051	44.0	141.0
0.84615	29.0	153.0
0.87179	35.0	127.0
0.89744	49.0	134.0
0.92308	22.0	122.0
0.94872	33.0	123.0
0.97436	51.0	92.0
1.0	41.0	124.0
