f	pi	p0
0.02564	4222.0	5207.0
0.05128	1500.0	2680.0
0.07692	892.0	1764.0
0.10256	611.0	1395.0
0.12821	473.0	1166.0
0.15385	380.0	823.0
0.17949	267.0	699.0
0.20513	277.0	625.0
0.23077	191.0	628.0
0.25641	172.0	479.0
0.28205	167.0	470.0
0.30769	144.0	398.0
0.33333	126.0	377.0
0.35897	138.0	377.0
0.38462	111.0	345.0
0.41026	79.0	340.0
0.4359	98.0	308.0
0.46154	69.0	289.0
0.48718	80.0	251.0
0.51282	67.0	231.0
0.53846	85.0	217.0
0.5641	49.0	261.0
0.58974	83.0	224.0
0.61538	49.0	217.0
0.64103	43.0	200.0
0.66667	40.0	186.0
0.69231	69.0	182.0
0.71795	46.0	208.0
0.74359	38.0	160.0
0.76923	39.0	170.0
0.79487	37.0	177.0
0.82051	41.0	166.0
0.84615	28.0	142.0
0.87179	33.0	149.0
0.89744	36.0	117.0
0.92308	38.0	148.0
0.94872	35.0	124.0
0.97436	37.0	121.0
1.0	39.0	132.0
