f	pi	p0
0.02564	4259.0	5278.0
0.05128	1579.0	2575.0
0.07692	905.0	1678.0
0.10256	616.0	1327.0
0.12821	442.0	1137.0
0.15385	360.0	884.0
0.17949	302.0	694.0
0.20513	252.0	664.0
0.23077	223.0	616.0
0.25641	139.0	487.0
0.28205	169.0	452.0
0.30769	138.0	409.0
0.33333	137.0	374.0
0.35897	114.0	378.0
0.38462	107.0	342.0
0.41026	95.0	375.0
0.4359	87.0	299.0
0.46154	83.0	298.0
0.48718	64.0	262.0
0.51282	80.0	265.0
0.53846	90.0	238.0
0.5641	72.0	207.0
0.58974	69.0	219.0
0.61538	56.0	198.0
0.64103	52.0	204.0
0.66667	46.0	194.0
0.69231	59.0	200.0
0.71795	43.0	190.0
0.74359	57.0	180.0
0.76923	54.0	163.0
0.79487	50.0	205.0
0.82051	54.0	164.0
0.84615	32.0	145.0
0.87179	37.0	128.0
0.89744	46.0	107.0
0.92308	27.0	118.0
0.94872	24.0	130.0
0.97436	52.0	107.0
1.0	39.0	112.0
