f	pi	p0
0.02564	4231.0	5216.0
0.05128	1587.0	2574.0
0.07692	915.0	1714.0
0.10256	574.0	1389.0
0.12821	432.0	1115.0
0.15385	394.0	842.0
0.17949	320.0	701.0
0.20513	240.0	644.0
0.23077	207.0	582.0
0.25641	148.0	476.0
0.28205	146.0	478.0
0.30769	137.0	410.0
0.33333	136.0	392.0
0.35897	127.0	359.0
0.38462	90.0	340.0
0.41026	115.0	342.0
0.4359	100.0	279.0
0.46154	70.0	261.0
0.48718	63.0	226.0
0.51282	92.0	233.0
0.53846	100.0	255.0
0.5641	71.0	221.0
0.58974	77.0	237.0
0.61538	54.0	211.0
0.64103	65.0	202.0
0.66667	49.0	206.0
0.69231	61.0	195.0
0.71795	48.0	167.0
0.74359	43.0	153.0
0.76923	61.0	179.0
0.79487	51.0	177.0
0.82051	30.0	152.0
0.84615	22.0	152.0
0.87179	38.0	116.0
0.89744	36.0	122.0
0.92308	27.0	130.0
0.94872	27.0	143.0
0.97436	35.0	126.0
1.0	35.0	117.0
