f	pi	p0
0.02564	4356.0	5245.0
0.05128	1554.0	2543.0
0.07692	934.0	1841.0
0.10256	625.0	1378.0
0.12821	447.0	1139.0
0.15385	393.0	817.0
0.17949	275.0	678.0
0.20513	259.0	628.0
0.23077	213.0	585.0
0.25641	153.0	524.0
0.28205	171.0	435.0
0.30769	162.0	368.0
0.33333	137.0	385.0
0.35897	130.0	339.0
0.38462	111.0	323.0
0.41026	99.0	359.0
0.4359	104.0	267.0
0.46154	78.0	293.0
0.48718	72.0	242.0
0.51282	81.0	245.0
0.53846	81.0	274.0
0.5641	60.0	198.0
0.58974	79.0	248.0
0.61538	42.0	181.0
0.64103	53.0	218.0
0.66667	73.0	178.0
0.69231	67.0	184.0
0.71795	44.0	138.0
0.74359	41.0	163.0
0.76923	40.0	193.0
0.79487	28.0	181.0
0.82051	56.0	120.0
0.84615	32.0	158.0
0.87179	35.0	118.0
0.89744	31.0	146.0
0.92308	33.0	139.0
0.94872	39.0	126.0
0.97436	48.0	85.0
1.0	44.0	111.0
