f	pi	p0
0.02564	4481.0	5197.0
0.05128	1533.0	2658.0
0.07692	949.0	1783.0
0.10256	612.0	1368.0
0.12821	429.0	1179.0
0.15385	368.0	871.0
0.17949	278.0	680.0
0.20513	239.0	673.0
0.23077	184.0	562.0
0.25641	143.0	493.0
0.28205	122.0	471.0
0.30769	146.0	408.0
0.33333	121.0	379.0
0.35897	122.0	356.0
0.38462	112.0	364.0
0.41026	118.0	354.0
0.4359	87.0	306.0
0.46154	63.0	267.0
0.48718	66.0	238.0
0.51282	70.0	246.0
0.53846	78.0	234.0
0.5641	75.0	224.0
0.58974	66.0	192.0
0.61538	42.0	240.0
0.64103	47.0	197.0
0.66667	62.0	180.0
0.69231	50.0	189.0
0.71795	53.0	166.0
0.74359	44.0	144.0
0.76923	31.0	152.0
0.79487	33.0	190.0
0.82051	40.0	152.0
0.84615	21.0	162.0
0.87179	33.0	124.0
0.89744	42.0	137.0
0.92308	38.0	119.0
0.94872	34.0	140.0
0.97436	36.0	115.0
1.0	35.0	126.0
