f	pi	p0
0.02564	4272.0	5216.0
0.05128	1552.0	2599.0
0.07692	945.0	1774.0
0.10256	661.0	1422.0
0.12821	465.0	1097.0
0.15385	358.0	830.0
0.17949	277.0	664.0
0.20513	256.0	625.0
0.23077	208.0	590.0
0.25641	164.0	516.0
0.28205	155.0	494.0
0.30769	160.0	416.0
0.33333	137.0	382.0
0.35897	108.0	384.0
0.38462	106.0	341.0
0.41026	120.0	369.0
0.4359	115.0	273.0
0.46154	76.0	258.0
0.48718	71.0	246.0
0.51282	80.0	238.0
0.53846	83.0	298.0
0.5641	61.0	226.0
0.58974	82.0	206.0
0.61538	59.0	191.0
0.64103	60.0	221.0
0.66667	66.0	178.0
0.69231	63.0	186.0
0.71795	56.0	180.0
0.74359	56.0	164.0
0.76923	47.0	179.0
0.79487	46.0	198.0
0.82051	48.0	150.0
0.84615	25.0	152.0
0.87179	36.0	146.0
0.89744	44.0	155.0
0.92308	39.0	145.0
0.94872	31.0	122.0
0.97436	54.0	103.0
1.0	44.0	113.0
