f	pi	p0
0.02564	4318.0	5253.0
0.05128	1484.0	2561.0
0.07692	906.0	1662.0
0.10256	599.0	1353.0
0.12821	448.0	1101.0
0.15385	359.0	852.0
0.17949	301.0	683.0
0.20513	279.0	673.0
0.23077	213.0	644.0
0.25641	184.0	504.0
0.28205	170.0	471.0
0.30769	139.0	380.0
0.33333	146.0	373.0
0.35897	125.0	338.0
0.38462	96.0	345.0
0.41026	117.0	361.0
0.4359	90.0	286.0
0.46154	75.0	285.0
0.48718	67.0	234.0
0.51282	95.0	254.0
0.53846	87.0	235.0
0.5641	63.0	195.0
0.58974	61.0	233.0
0.61538	53.0	204.0
0.64103	48.0	238.0
0.66667	59.0	192.0
0.69231	70.0	195.0
0.71795	56.0	176.0
0.74359	48.0	176.0
0.76923	47.0	161.0
0.79487	35.0	183.0
0.82051	41.0	170.0
0.84615	25.0	170.0
0.87179	37.0	128.0
0.89744	38.0	119.0
0.92308	28.0	134.0
0.94872	41.0	131.0
0.97436	43.0	101.0
1.0	41.0	121.0
