f	pi	p0
0.02564	4246.0	5286.0
0.05128	1576.0	2597.0
0.07692	911.0	1766.0
0.10256	570.0	1330.0
0.12821	441.0	1188.0
0.15385	397.0	829.0
0.17949	282.0	720.0
0.20513	229.0	656.0
0.23077	201.0	579.0
0.25641	164.0	524.0
0.28205	138.0	523.0
0.30769	137.0	425.0
0.33333	151.0	395.0
0.35897	140.0	344.0
0.38462	103.0	359.0
0.41026	117.0	320.0
0.4359	81.0	315.0
0.46154	83.0	293.0
0.48718	79.0	258.0
0.51282	92.0	277.0
0.53846	102.0	268.0
0.5641	65.0	222.0
0.58974	69.0	219.0
0.61538	47.0	203.0
0.64103	45.0	206.0
0.66667	48.0	197.0
0.69231	63.0	185.0
0.71795	67.0	191.0
0.74359	45.0	184.0
0.76923	41.0	147.0
0.79487	46.0	192.0
0.82051	51.0	146.0
0.84615	29.0	167.0
0.87179	32.0	96.0
0.89744	49.0	121.0
0.92308	31.0	121.0
0.94872	28.0	151.0
0.97436	42.0	129.0
1.0	38.0	117.0
