f	pi	p0
0.02564	4071.0	4892.0
0.05128	1408.0	2447.0
0.07692	816.0	1524.0
0.10256	494.0	1095.0
0.12821	376.0	806.0
0.15385	279.0	727.0
0.17949	240.0	563.0
0.20513	248.0	536.0
0.23077	167.0	431.0
0.25641	162.0	370.0
0.28205	138.0	317.0
0.30769	112.0	320.0
0.33333	54.0	211.0
0.35897	62.0	241.0
0.38462	90.0	281.0
0.41026	85.0	211.0
0.4359	55.0	190.0
0.46154	42.0	183.0
0.48718	49.0	191.0
0.51282	66.0	149.0
0.53846	48.0	154.0
0.5641	51.0	151.0
0.58974	26.0	124.0
0.61538	42.0	114.0
0.64103	34.0	174.0
0.66667	43.0	110.0
0.69231	41.0	143.0
0.71795	31.0	147.0
0.74359	50.0	94.0
0.76923	45.0	103.0
0.79487	32.0	100.0
0.82051	24.0	126.0
0.84615	35.0	103.0
0.87179	36.0	99.0
0.89744	44.0	114.0
0.92308	25.0	116.0
0.94872	38.0	105.0
0.97436	34.0	72.0
1.0	25.0	106.0
