f	pi	p0
0.02564	4216.0	5072.0
0.05128	1356.0	2527.0
0.07692	860.0	1561.0
0.10256	491.0	1141.0
0.12821	400.0	805.0
0.15385	275.0	664.0
0.17949	257.0	605.0
0.20513	219.0	562.0
0.23077	163.0	418.0
0.25641	135.0	349.0
0.28205	116.0	322.0
0.30769	107.0	299.0
0.33333	95.0	225.0
0.35897	100.0	237.0
0.38462	79.0	288.0
0.41026	68.0	208.0
0.4359	70.0	175.0
0.46154	50.0	193.0
0.48718	65.0	204.0
0.51282	67.0	160.0
0.53846	51.0	152.0
0.5641	55.0	153.0
0.58974	44.0	127.0
0.61538	49.0	139.0
0.64103	35.0	145.0
0.66667	41.0	126.0
0.69231	40.0	126.0
0.71795	31.0	133.0
0.74359	47.0	112.0
0.76923	35.0	93.0
0.79487	24.0	107.0
0.82051	22.0	90.0
0.84615	29.0	90.0
0.87179	35.0	107.0
0.89744	39.0	119.0
0.92308	38.0	99.0
0.94872	19.0	99.0
0.97436	45.0	78.0
1.0	23.0	94.0
