f	pi	p0
0.02564	4170.0	4993.0
0.05128	1443.0	2557.0
0.07692	833.0	1623.0
0.10256	501.0	1115.0
0.12821	416.0	840.0
0.15385	279.0	756.0
0.17949	239.0	597.0
0.20513	250.0	593.0
0.23077	155.0	428.0
0.25641	154.0	381.0
0.28205	115.0	350.0
0.30769	109.0	351.0
0.33333	87.0	245.0
0.35897	93.0	248.0
0.38462	100.0	271.0
0.41026	86.0	235.0
0.4359	55.0	165.0
0.46154	53.0	161.0
0.48718	56.0	178.0
0.51282	50.0	161.0
0.53846	48.0	164.0
0.5641	59.0	131.0
0.58974	46.0	117.0
0.61538	54.0	109.0
0.64103	41.0	152.0
0.66667	34.0	132.0
0.69231	48.0	134.0
0.71795	31.0	137.0
0.74359	42.0	112.0
0.76923	33.0	104.0
0.79487	30.0	131.0
0.82051	35.0	106.0
0.84615	31.0	86.0
0.87179	38.0	118.0
0.89744	32.0	95.0
0.92308	29.0	100.0
0.94872	37.0	104.0
0.97436	39.0	71.0
1.0	23.0	105.0
