f	pi	p0
0.02564	4058.0	4916.0
0.05128	1481.0	2566.0
0.07692	835.0	1591.0
0.10256	539.0	1116.0
0.12821	366.0	817.0
0.15385	300.0	772.0
0.17949	255.0	609.0
0.20513	218.0	537.0
0.23077	178.0	381.0
0.25641	142.0	345.0
0.28205	118.0	364.0
0.30769	113.0	312.0
0.33333	75.0	213.0
0.35897	84.0	237.0
0.38462	94.0	264.0
0.41026	76.0	233.0
0.4359	77.0	171.0
0.46154	52.0	197.0
0.48718	60.0	181.0
0.51282	52.0	166.0
0.53846	28.0	170.0
0.5641	71.0	157.0
0.58974	35.0	128.0
0.61538	50.0	128.0
0.64103	25.0	138.0
0.66667	38.0	120.0
0.69231	48.0	121.0
0.71795	41.0	120.0
0.74359	49.0	117.0
0.76923	36.0	88.0
0.79487	35.0	107.0
0.82051	28.0	128.0
0.84615	25.0	111.0
0.87179	45.0	106.0
0.89744	31.0	111.0
0.92308	35.0	116.0
0.94872	33.0	107.0
0.97436	29.0	92.0
1.0	25.0	85.0
